date_forecast,series,value,target,target_period
2020-08-07,constr_ca,2.3732988856115034,x_world,2020-06-01
2020-08-16,constr_ca,NA,x_world,2020-06-01
2020-08-25,constr_ca,NA,x_world,2020-06-01
2020-09-01,constr_ca,0.5447406722397932,x_world,2020-06-01
2020-04-01,x_nl,0.07604318567457771,x_world,2020-06-01
2020-05-01,x_nl,-0.10538250762240356,x_world,2020-06-01
2020-06-01,x_nl,0.02540194262069254,x_world,2020-06-01
2020-07-01,x_nl,-0.4317645641586521,x_world,2020-06-01
2020-08-07,x_nl,0.5723591086891553,x_world,2020-06-01
2020-08-16,x_nl,0.6113661761322061,x_world,2020-06-01
2020-08-25,x_nl,NA,x_world,2020-06-01
2020-09-01,x_nl,NA,x_world,2020-06-01
2020-04-01,bci_nl,-3.518117470493418,x_world,2020-06-01
2020-05-01,bci_nl,-6.491962591854085,x_world,2020-06-01
2020-06-01,bci_nl,-4.146084402128027,x_world,2020-06-01
2020-07-01,bci_nl,2.871380776284916,x_world,2020-06-01
2020-08-07,bci_nl,0.08475395105785316,x_world,2020-06-01
2020-08-16,bci_nl,NA,x_world,2020-06-01
2020-08-25,bci_nl,NA,x_world,2020-06-01
2020-09-01,bci_nl,NA,x_world,2020-06-01
2020-04-01,x_servs_ez,0.00772816645977999,x_world,2020-06-01
2020-05-01,x_servs_ez,-0.00882540688928252,x_world,2020-06-01
2020-06-01,x_servs_ez,-0.2182760857085098,x_world,2020-06-01
2020-07-01,x_servs_ez,-0.2874748993574395,x_world,2020-06-01
2020-08-07,x_servs_ez,-0.0208554977320977,x_world,2020-06-01
2020-08-16,x_servs_ez,NA,x_world,2020-06-01
2020-08-25,x_servs_ez,0.02167714420769748,x_world,2020-06-01
2020-09-01,x_servs_ez,NA,x_world,2020-06-01
2020-04-01,x_jp,0.3289400663382709,x_world,2020-06-01
2020-05-01,x_jp,-0.01041551267744677,x_world,2020-06-01
2020-06-01,x_jp,-0.634313282429249,x_world,2020-06-01
2020-07-01,x_jp,0.32681628380192035,x_world,2020-06-01
2020-08-07,x_jp,0.3482545107078312,x_world,2020-06-01
2020-08-16,x_jp,NA,x_world,2020-06-01
2020-08-25,x_jp,0.03698618288209523,x_world,2020-06-01
2020-09-01,x_jp,NA,x_world,2020-06-01
2020-04-01,air_freight_hkg,-0.31873045745775486,x_world,2020-06-01
2020-05-01,air_freight_hkg,0.18138281757646912,x_world,2020-06-01
2020-06-01,air_freight_hkg,0.06049925512765583,x_world,2020-06-01
2020-07-01,air_freight_hkg,0.4901821867099118,x_world,2020-06-01
2020-08-07,air_freight_hkg,0.16873293353390018,x_world,2020-06-01
2020-08-16,air_freight_hkg,-0.03940359440180257,x_world,2020-06-01
2020-08-25,air_freight_hkg,NA,x_world,2020-06-01
2020-09-01,air_freight_hkg,NA,x_world,2020-06-01
2020-04-01,bci_jp,-0.7577827996023743,x_world,2020-06-01
2020-05-01,bci_jp,-1.1713905682299388,x_world,2020-06-01
2020-06-01,bci_jp,-1.3579114981806186,x_world,2020-06-01
2020-07-01,bci_jp,-0.4450103674514286,x_world,2020-06-01
2020-08-07,bci_jp,-0.03543774997892347,x_world,2020-06-01
2020-08-16,bci_jp,NA,x_world,2020-06-01
2020-08-25,bci_jp,NA,x_world,2020-06-01
2020-09-01,bci_jp,NA,x_world,2020-06-01
2020-04-01,export_orders_de,0.8195222141665244,x_world,2020-06-01
2020-05-01,export_orders_de,-0.23219389715960065,x_world,2020-06-01
2020-06-01,export_orders_de,-1.1040514800815795,x_world,2020-06-01
2020-07-01,export_orders_de,0.10440157570115648,x_world,2020-06-01
2020-08-07,export_orders_de,0.5128781546488765,x_world,2020-06-01
2020-08-16,export_orders_de,NA,x_world,2020-06-01
2020-08-25,export_orders_de,NA,x_world,2020-06-01
2020-09-01,export_orders_de,0.07103622004728193,x_world,2020-06-01
2020-04-01,x_vol_cis,-0.00860486864752079,x_world,2020-06-01
2020-05-01,x_vol_cis,0.08251791786621242,x_world,2020-06-01
2020-06-01,x_vol_cis,0.14838086248936191,x_world,2020-06-01
2020-07-01,x_vol_cis,0.00916077085056638,x_world,2020-06-01
2020-08-07,x_vol_cis,0.02377525280297504,x_world,2020-06-01
2020-08-16,x_vol_cis,NA,x_world,2020-06-01
2020-08-25,x_vol_cis,NA,x_world,2020-06-01
2020-09-01,x_vol_cis,-0.12440784174968568,x_world,2020-06-01
2020-04-01,x_world,NA,x_world,2020-06-01
2020-05-01,x_world,0.522116601485009,x_world,2020-06-01
2020-06-01,x_world,NA,x_world,2020-06-01
2020-07-01,x_world,NA,x_world,2020-06-01
2020-08-07,x_world,2.399505063032726,x_world,2020-06-01
2020-08-16,x_world,NA,x_world,2020-06-01
2020-08-25,x_world,NA,x_world,2020-06-01
2020-09-01,x_world,NA,x_world,2020-06-01
2020-04-01,fc_x_us,NA,x_world,2020-06-01
2020-05-01,fc_x_us,-0.9373351466976808,x_world,2020-06-01
2020-06-01,fc_x_us,NA,x_world,2020-06-01
2020-07-01,fc_x_us,NA,x_world,2020-06-01
2020-08-07,fc_x_us,-2.2326532550735467,x_world,2020-06-01
2020-08-16,fc_x_us,NA,x_world,2020-06-01
2020-08-25,fc_x_us,NA,x_world,2020-06-01
2020-09-01,fc_x_us,0.4293978382916735,x_world,2020-06-01
2020-07-01,forecast,-19.42132131104622,x_world,2020-09-01
2020-08-07,forecast,1.2639011092087686,x_world,2020-09-01
2020-08-16,forecast,6.71278447217939,x_world,2020-09-01
2020-08-25,forecast,7.051995332248772,x_world,2020-09-01
2020-09-01,forecast,13.46576937290308,x_world,2020-09-01
2020-09-08,forecast,13.7462113454053,x_world,2020-09-01
2020-09-15,forecast,13.48527088871859,x_world,2020-09-01
2020-09-22,forecast,14.752413054400254,x_world,2020-09-01
2020-09-29,forecast,13.246691865343566,x_world,2020-09-01
2020-10-06,forecast,12.295672858222758,x_world,2020-09-01
2020-10-13,forecast,13.703482652297891,x_world,2020-09-01
2020-10-20,forecast,13.55883894334788,x_world,2020-09-01
2020-10-27,forecast,13.40038109546039,x_world,2020-09-01
2020-11-03,forecast,13.526421862420564,x_world,2020-09-01
2020-11-10,forecast,13.35036862529062,x_world,2020-09-01
2020-11-17,forecast,12.738389493236417,x_world,2020-09-01
2020-11-24,forecast,12.72984009647146,x_world,2020-09-01
2020-12-01,forecast,12.752778114621664,x_world,2020-09-01
2020-07-01,impact_revisions,0.02048524135233875,x_world,2020-09-01
2020-08-07,impact_revisions,-0.25010940412125704,x_world,2020-09-01
2020-08-16,impact_revisions,-0.03005234749233649,x_world,2020-09-01
2020-08-25,impact_revisions,-0.01258565794420713,x_world,2020-09-01
2020-09-01,impact_revisions,-0.08178132492406703,x_world,2020-09-01
2020-09-08,impact_revisions,0.18863311916585135,x_world,2020-09-01
2020-09-15,impact_revisions,0.00428830321141937,x_world,2020-09-01
2020-09-22,impact_revisions,0.10430770313122062,x_world,2020-09-01
2020-09-29,impact_revisions,-0.12037941591901412,x_world,2020-09-01
2020-10-06,impact_revisions,-0.04677048868625688,x_world,2020-09-01
2020-10-13,impact_revisions,0.7267147262720375,x_world,2020-09-01
2020-10-20,impact_revisions,-0.01002894127067333,x_world,2020-09-01
2020-10-27,impact_revisions,-0.06807408452964847,x_world,2020-09-01
2020-11-03,impact_revisions,0.01591081460452503,x_world,2020-09-01
2020-11-10,impact_revisions,-0.15814389251849192,x_world,2020-09-01
2020-11-17,impact_revisions,0.0199878975896961,x_world,2020-09-01
2020-11-24,impact_revisions,-0.01856772060158107,x_world,2020-09-01
2020-12-01,impact_revisions,0.02321328958889423,x_world,2020-09-01
2020-07-01,ipi_de,-7.356202700139051e-6,x_world,2020-09-01
2020-08-07,ipi_de,4.372870724870686e-6,x_world,2020-09-01
2020-08-16,ipi_de,5.500398974881543e-6,x_world,2020-09-01
2020-08-25,ipi_de,NA,x_world,2020-09-01
2020-09-01,ipi_de,NA,x_world,2020-09-01
2020-09-08,ipi_de,NA,x_world,2020-09-01
2020-09-15,ipi_de,1.3004082698157473e-7,x_world,2020-09-01
2020-09-22,ipi_de,NA,x_world,2020-09-01
2020-09-29,ipi_de,NA,x_world,2020-09-01
2020-10-06,ipi_de,NA,x_world,2020-09-01
2020-10-13,ipi_de,-8.784589969272373e-7,x_world,2020-09-01
2020-10-20,ipi_de,NA,x_world,2020-09-01
2020-10-27,ipi_de,NA,x_world,2020-09-01
2020-11-03,ipi_de,NA,x_world,2020-09-01
2020-11-10,ipi_de,-1.7562413187126642e-8,x_world,2020-09-01
2020-11-17,ipi_de,NA,x_world,2020-09-01
2020-11-24,ipi_de,NA,x_world,2020-09-01
2020-12-01,ipi_de,NA,x_world,2020-09-01
2020-07-01,x_it,-3.077233563149792,x_world,2020-09-01
2020-08-07,x_it,1.8633522311434565,x_world,2020-09-01
2020-08-16,x_it,3.774243730558176,x_world,2020-09-01
2020-08-25,x_it,NA,x_world,2020-09-01
2020-09-01,x_it,NA,x_world,2020-09-01
2020-09-08,x_it,NA,x_world,2020-09-01
2020-09-15,x_it,NA,x_world,2020-09-01
2020-09-22,x_it,1.0507759293661652,x_world,2020-09-01
2020-09-29,x_it,NA,x_world,2020-09-01
2020-10-06,x_it,NA,x_world,2020-09-01
2020-10-13,x_it,NA,x_world,2020-09-01
2020-10-20,x_it,0.35275168935582,x_world,2020-09-01
2020-10-27,x_it,NA,x_world,2020-09-01
2020-11-03,x_it,NA,x_world,2020-09-01
2020-11-10,x_it,NA,x_world,2020-09-01
2020-11-17,x_it,0.0242510584491517,x_world,2020-09-01
2020-11-24,x_it,NA,x_world,2020-09-01
2020-12-01,x_it,NA,x_world,2020-09-01
2020-07-01,ipi_ru,-0.619442862409003,x_world,2020-09-01
2020-08-07,ipi_ru,0.7046460159792057,x_world,2020-09-01
2020-08-16,ipi_ru,NA,x_world,2020-09-01
2020-08-25,ipi_ru,NA,x_world,2020-09-01
2020-09-01,ipi_ru,NA,x_world,2020-09-01
2020-09-08,ipi_ru,-0.03398145605121148,x_world,2020-09-01
2020-09-15,ipi_ru,NA,x_world,2020-09-01
2020-09-22,ipi_ru,NA,x_world,2020-09-01
2020-09-29,ipi_ru,NA,x_world,2020-09-01
2020-10-06,ipi_ru,-0.291558615372537,x_world,2020-09-01
2020-10-13,ipi_ru,NA,x_world,2020-09-01
2020-10-20,ipi_ru,NA,x_world,2020-09-01
2020-10-27,ipi_ru,NA,x_world,2020-09-01
2020-11-03,ipi_ru,NA,x_world,2020-09-01
2020-11-10,ipi_ru,NA,x_world,2020-09-01
2020-11-17,ipi_ru,-0.33146815160646487,x_world,2020-09-01
2020-11-24,ipi_ru,NA,x_world,2020-09-01
2020-12-01,ipi_ru,NA,x_world,2020-09-01
2020-07-01,x_br,0.15425455624238626,x_world,2020-09-01
2020-08-07,x_br,0.03948979324019072,x_world,2020-09-01
2020-08-16,x_br,0.10338917957920346,x_world,2020-09-01
2020-08-25,x_br,NA,x_world,2020-09-01
2020-09-01,x_br,NA,x_world,2020-09-01
2020-09-08,x_br,NA,x_world,2020-09-01
2020-09-15,x_br,-0.08828439122034297,x_world,2020-09-01
2020-09-22,x_br,NA,x_world,2020-09-01
2020-09-29,x_br,NA,x_world,2020-09-01
2020-10-06,x_br,NA,x_world,2020-09-01
2020-10-13,x_br,-0.068749568593307,x_world,2020-09-01
2020-10-20,x_br,NA,x_world,2020-09-01
2020-10-27,x_br,NA,x_world,2020-09-01
2020-11-03,x_br,NA,x_world,2020-09-01
2020-11-10,x_br,-0.03077389514536621,x_world,2020-09-01
2020-11-17,x_br,NA,x_world,2020-09-01
2020-11-24,x_br,NA,x_world,2020-09-01
2020-12-01,x_br,NA,x_world,2020-09-01
2020-07-01,x_vol_ez,-9.516132014688769e-6,x_world,2020-09-01
2020-08-07,x_vol_ez,4.946135044415487e-6,x_world,2020-09-01
2020-08-16,x_vol_ez,NA,x_world,2020-09-01
2020-08-25,x_vol_ez,NA,x_world,2020-09-01
2020-09-01,x_vol_ez,4.020293486635706e-6,x_world,2020-09-01
2020-09-08,x_vol_ez,NA,x_world,2020-09-01
2020-09-15,x_vol_ez,NA,x_world,2020-09-01
2020-09-22,x_vol_ez,NA,x_world,2020-09-01
2020-09-29,x_vol_ez,1.2011406325382723e-6,x_world,2020-09-01
2020-10-06,x_vol_ez,NA,x_world,2020-09-01
2020-10-13,x_vol_ez,NA,x_world,2020-09-01
2020-10-20,x_vol_ez,NA,x_world,2020-09-01
2020-10-27,x_vol_ez,NA,x_world,2020-09-01
2020-11-03,x_vol_ez,4.489182694727898e-7,x_world,2020-09-01
2020-11-10,x_vol_ez,NA,x_world,2020-09-01
2020-11-17,x_vol_ez,NA,x_world,2020-09-01
2020-11-24,x_vol_ez,NA,x_world,2020-09-01
2020-12-01,x_vol_ez,1.560552918523151e-7,x_world,2020-09-01
2020-07-01,rti_vol_fr,-0.8782999145417525,x_world,2020-09-01
2020-08-07,rti_vol_fr,0.621241085188381,x_world,2020-09-01
2020-08-16,rti_vol_fr,NA,x_world,2020-09-01
2020-08-25,rti_vol_fr,NA,x_world,2020-09-01
2020-09-01,rti_vol_fr,0.1924116838575512,x_world,2020-09-01
2020-09-08,rti_vol_fr,NA,x_world,2020-09-01
2020-09-15,rti_vol_fr,NA,x_world,2020-09-01
2020-09-22,rti_vol_fr,NA,x_world,2020-09-01
2020-09-29,rti_vol_fr,NA,x_world,2020-09-01
2020-10-06,rti_vol_fr,0.1162692316399729,x_world,2020-09-01
2020-10-13,rti_vol_fr,NA,x_world,2020-09-01
2020-10-20,rti_vol_fr,NA,x_world,2020-09-01
2020-10-27,rti_vol_fr,NA,x_world,2020-09-01
2020-11-03,rti_vol_fr,-0.03449926222898843,x_world,2020-09-01
2020-11-10,rti_vol_fr,NA,x_world,2020-09-01
2020-11-17,rti_vol_fr,NA,x_world,2020-09-01
2020-11-24,rti_vol_fr,NA,x_world,2020-09-01
2020-12-01,rti_vol_fr,0.00726063159450746,x_world,2020-09-01
2020-07-01,constr_ca,-0.6318722116928176,x_world,2020-09-01
2020-08-07,constr_ca,3.768960721785211,x_world,2020-09-01
2020-08-16,constr_ca,NA,x_world,2020-09-01
2020-08-25,constr_ca,NA,x_world,2020-09-01
2020-09-01,constr_ca,1.162182937972143,x_world,2020-09-01
2020-09-08,constr_ca,NA,x_world,2020-09-01
2020-09-15,constr_ca,NA,x_world,2020-09-01
2020-09-22,constr_ca,NA,x_world,2020-09-01
2020-09-29,constr_ca,NA,x_world,2020-09-01
2020-10-06,constr_ca,-0.2676187633999961,x_world,2020-09-01
2020-10-13,constr_ca,NA,x_world,2020-09-01
2020-10-20,constr_ca,NA,x_world,2020-09-01
2020-10-27,constr_ca,NA,x_world,2020-09-01
2020-11-03,constr_ca,0.04569364493047612,x_world,2020-09-01
2020-11-10,constr_ca,NA,x_world,2020-09-01
2020-11-17,constr_ca,NA,x_world,2020-09-01
2020-11-24,constr_ca,NA,x_world,2020-09-01
2020-12-01,constr_ca,NA,x_world,2020-09-01
2020-07-01,x_nl,-0.5411618845710209,x_world,2020-09-01
2020-08-07,x_nl,0.8812862439701379,x_world,2020-09-01
2020-08-16,x_nl,1.7076982349426364,x_world,2020-09-01
2020-08-25,x_nl,NA,x_world,2020-09-01
2020-09-01,x_nl,NA,x_world,2020-09-01
2020-09-08,x_nl,NA,x_world,2020-09-01
2020-09-15,x_nl,NA,x_world,2020-09-01
2020-09-22,x_nl,0.10607940265500668,x_world,2020-09-01
2020-09-29,x_nl,NA,x_world,2020-09-01
2020-10-06,x_nl,NA,x_world,2020-09-01
2020-10-13,x_nl,NA,x_world,2020-09-01
2020-10-20,x_nl,-0.39595401486890663,x_world,2020-09-01
2020-10-27,x_nl,NA,x_world,2020-09-01
2020-11-03,x_nl,NA,x_world,2020-09-01
2020-11-10,x_nl,NA,x_world,2020-09-01
2020-11-17,x_nl,-0.25309741644462486,x_world,2020-09-01
2020-11-24,x_nl,NA,x_world,2020-09-01
2020-12-01,x_nl,NA,x_world,2020-09-01
2020-07-01,bci_nl,6.478241302622935,x_world,2020-09-01
2020-08-07,bci_nl,10.175142479656255,x_world,2020-09-01
2020-08-16,bci_nl,NA,x_world,2020-09-01
2020-08-25,bci_nl,NA,x_world,2020-09-01
2020-09-01,bci_nl,NA,x_world,2020-09-01
2020-09-08,bci_nl,0.12579030938758742,x_world,2020-09-01
2020-09-15,bci_nl,NA,x_world,2020-09-01
2020-09-22,bci_nl,NA,x_world,2020-09-01
2020-09-29,bci_nl,NA,x_world,2020-09-01
2020-10-06,bci_nl,NA,x_world,2020-09-01
2020-10-13,bci_nl,-0.1153779887465021,x_world,2020-09-01
2020-10-20,bci_nl,NA,x_world,2020-09-01
2020-10-27,bci_nl,NA,x_world,2020-09-01
2020-11-03,bci_nl,NA,x_world,2020-09-01
2020-11-10,bci_nl,0.01286456809633339,x_world,2020-09-01
2020-11-17,bci_nl,NA,x_world,2020-09-01
2020-11-24,bci_nl,NA,x_world,2020-09-01
2020-12-01,bci_nl,NA,x_world,2020-09-01
2020-07-01,x_servs_ez,-0.2923336827450748,x_world,2020-09-01
2020-08-07,x_servs_ez,-0.02687585790494892,x_world,2020-09-01
2020-08-16,x_servs_ez,NA,x_world,2020-09-01
2020-08-25,x_servs_ez,0.04996043814021309,x_world,2020-09-01
2020-09-01,x_servs_ez,NA,x_world,2020-09-01
2020-09-08,x_servs_ez,NA,x_world,2020-09-01
2020-09-15,x_servs_ez,NA,x_world,2020-09-01
2020-09-22,x_servs_ez,-0.01410062885534056,x_world,2020-09-01
2020-09-29,x_servs_ez,NA,x_world,2020-09-01
2020-10-06,x_servs_ez,NA,x_world,2020-09-01
2020-10-13,x_servs_ez,NA,x_world,2020-09-01
2020-10-20,x_servs_ez,NA,x_world,2020-09-01
2020-10-27,x_servs_ez,-0.05099476406984777,x_world,2020-09-01
2020-11-03,x_servs_ez,NA,x_world,2020-09-01
2020-11-10,x_servs_ez,NA,x_world,2020-09-01
2020-11-17,x_servs_ez,NA,x_world,2020-09-01
2020-11-24,x_servs_ez,0.03680971788591127,x_world,2020-09-01
2020-12-01,x_servs_ez,NA,x_world,2020-09-01
2020-07-01,x_jp,0.4229670564751652,x_world,2020-09-01
2020-08-07,x_jp,1.0159879761293849,x_world,2020-09-01
2020-08-16,x_jp,NA,x_world,2020-09-01
2020-08-25,x_jp,0.301836079873375,x_world,2020-09-01
2020-09-01,x_jp,NA,x_world,2020-09-01
2020-09-08,x_jp,NA,x_world,2020-09-01
2020-09-15,x_jp,NA,x_world,2020-09-01
2020-09-22,x_jp,0.02007975938460998,x_world,2020-09-01
2020-09-29,x_jp,NA,x_world,2020-09-01
2020-10-06,x_jp,NA,x_world,2020-09-01
2020-10-13,x_jp,NA,x_world,2020-09-01
2020-10-20,x_jp,NA,x_world,2020-09-01
2020-10-27,x_jp,-0.03938899928799722,x_world,2020-09-01
2020-11-03,x_jp,NA,x_world,2020-09-01
2020-11-10,x_jp,NA,x_world,2020-09-01
2020-11-17,x_jp,NA,x_world,2020-09-01
2020-11-24,x_jp,-0.02679139404928534,x_world,2020-09-01
2020-12-01,x_jp,NA,x_world,2020-09-01
2020-07-01,air_freight_hkg,0.628214390278926,x_world,2020-09-01
2020-08-07,air_freight_hkg,0.391292733479925,x_world,2020-09-01
2020-08-16,air_freight_hkg,-0.10640093501604364,x_world,2020-09-01
2020-08-25,air_freight_hkg,NA,x_world,2020-09-01
2020-09-01,air_freight_hkg,NA,x_world,2020-09-01
2020-09-08,air_freight_hkg,NA,x_world,2020-09-01
2020-09-15,air_freight_hkg,-0.17694449871861478,x_world,2020-09-01
2020-09-22,air_freight_hkg,NA,x_world,2020-09-01
2020-09-29,air_freight_hkg,NA,x_world,2020-09-01
2020-10-06,air_freight_hkg,NA,x_world,2020-09-01
2020-10-13,air_freight_hkg,NA,x_world,2020-09-01
2020-10-20,air_freight_hkg,-0.09141244216624932,x_world,2020-09-01
2020-10-27,air_freight_hkg,NA,x_world,2020-09-01
2020-11-03,air_freight_hkg,NA,x_world,2020-09-01
2020-11-10,air_freight_hkg,NA,x_world,2020-09-01
2020-11-17,air_freight_hkg,-0.07165252004196518,x_world,2020-09-01
2020-11-24,air_freight_hkg,NA,x_world,2020-09-01
2020-12-01,air_freight_hkg,NA,x_world,2020-09-01
2020-07-01,bci_jp,-1.647713361167766,x_world,2020-09-01
2020-08-07,bci_jp,-0.8290229706404081,x_world,2020-09-01
2020-08-16,bci_jp,NA,x_world,2020-09-01
2020-08-25,bci_jp,NA,x_world,2020-09-01
2020-09-01,bci_jp,NA,x_world,2020-09-01
2020-09-08,bci_jp,NA,x_world,2020-09-01
2020-09-15,bci_jp,NA,x_world,2020-09-01
2020-09-22,bci_jp,NA,x_world,2020-09-01
2020-09-29,bci_jp,NA,x_world,2020-09-01
2020-10-06,bci_jp,NA,x_world,2020-09-01
2020-10-13,bci_jp,0.2767331824446897,x_world,2020-09-01
2020-10-20,bci_jp,NA,x_world,2020-09-01
2020-10-27,bci_jp,NA,x_world,2020-09-01
2020-11-03,bci_jp,NA,x_world,2020-09-01
2020-11-10,bci_jp,NA,x_world,2020-09-01
2020-11-17,bci_jp,NA,x_world,2020-09-01
2020-11-24,bci_jp,NA,x_world,2020-09-01
2020-12-01,bci_jp,NA,x_world,2020-09-01
2020-07-01,export_orders_de,0.07147141360955105,x_world,2020-09-01
2020-08-07,export_orders_de,2.6921194075615924,x_world,2020-09-01
2020-08-16,export_orders_de,NA,x_world,2020-09-01
2020-08-25,export_orders_de,NA,x_world,2020-09-01
2020-09-01,export_orders_de,0.5459804877447764,x_world,2020-09-01
2020-09-08,export_orders_de,NA,x_world,2020-09-01
2020-09-15,export_orders_de,NA,x_world,2020-09-01
2020-09-22,export_orders_de,NA,x_world,2020-09-01
2020-09-29,export_orders_de,NA,x_world,2020-09-01
2020-10-06,export_orders_de,-0.46134037130198663,x_world,2020-09-01
2020-10-13,export_orders_de,NA,x_world,2020-09-01
2020-10-20,export_orders_de,NA,x_world,2020-09-01
2020-10-27,export_orders_de,NA,x_world,2020-09-01
2020-11-03,export_orders_de,0.19316136683912863,x_world,2020-09-01
2020-11-10,export_orders_de,NA,x_world,2020-09-01
2020-11-17,export_orders_de,NA,x_world,2020-09-01
2020-11-24,export_orders_de,NA,x_world,2020-09-01
2020-12-01,export_orders_de,0.0532964712757176,x_world,2020-09-01
2020-07-01,x_vol_cis,-0.01658796947532706,x_world,2020-09-01
2020-08-07,x_vol_cis,0.03423706931468918,x_world,2020-09-01
2020-08-16,x_vol_cis,NA,x_world,2020-09-01
2020-08-25,x_vol_cis,NA,x_world,2020-09-01
2020-09-01,x_vol_cis,-0.2049225006255313,x_world,2020-09-01
2020-09-08,x_vol_cis,NA,x_world,2020-09-01
2020-09-15,x_vol_cis,NA,x_world,2020-09-01
2020-09-22,x_vol_cis,NA,x_world,2020-09-01
2020-09-29,x_vol_cis,-0.11956594600167504,x_world,2020-09-01
2020-10-06,x_vol_cis,NA,x_world,2020-09-01
2020-10-13,x_vol_cis,NA,x_world,2020-09-01
2020-10-20,x_vol_cis,NA,x_world,2020-09-01
2020-10-27,x_vol_cis,NA,x_world,2020-09-01
2020-11-03,x_vol_cis,-0.09422624610323849,x_world,2020-09-01
2020-11-10,x_vol_cis,NA,x_world,2020-09-01
2020-11-17,x_vol_cis,NA,x_world,2020-09-01
2020-11-24,x_vol_cis,NA,x_world,2020-09-01
2020-12-01,x_vol_cis,0.02418689633720568,x_world,2020-09-01
2020-07-01,x_world,NA,x_world,2020-09-01
2020-08-07,x_world,1.7197288581853205,x_world,2020-09-01
2020-08-16,x_world,NA,x_world,2020-09-01
2020-08-25,x_world,NA,x_world,2020-09-01
2020-09-01,x_world,NA,x_world,2020-09-01
2020-09-08,x_world,NA,x_world,2020-09-01
2020-09-15,x_world,NA,x_world,2020-09-01
2020-09-22,x_world,NA,x_world,2020-09-01
2020-09-29,x_world,-1.2657770282766574,x_world,2020-09-01
2020-10-06,x_world,NA,x_world,2020-09-01
2020-10-13,x_world,NA,x_world,2020-09-01
2020-10-20,x_world,NA,x_world,2020-09-01
2020-10-27,x_world,NA,x_world,2020-09-01
2020-11-03,x_world,NA,x_world,2020-09-01
2020-11-10,x_world,NA,x_world,2020-09-01
2020-11-17,x_world,NA,x_world,2020-09-01
2020-11-24,x_world,NA,x_world,2020-09-01
2020-12-01,x_world,NA,x_world,2020-09-01
2020-07-01,fc_x_us,NA,x_world,2020-09-01
2020-08-07,fc_x_us,-2.447464081684028,x_world,2020-09-01
2020-08-16,fc_x_us,NA,x_world,2020-09-01
2020-08-25,fc_x_us,NA,x_world,2020-09-01
2020-09-01,fc_x_us,4.799898736335955,x_world,2020-09-01
2020-09-08,fc_x_us,NA,x_world,2020-09-01
2020-09-15,fc_x_us,NA,x_world,2020-09-01
2020-09-22,fc_x_us,NA,x_world,2020-09-01
2020-09-29,fc_x_us,NA,x_world,2020-09-01
2020-10-06,fc_x_us,NA,x_world,2020-09-01
2020-10-13,fc_x_us,NA,x_world,2020-09-01
2020-10-20,fc_x_us,NA,x_world,2020-09-01
2020-10-27,fc_x_us,NA,x_world,2020-09-01
2020-11-03,fc_x_us,NA,x_world,2020-09-01
2020-11-10,fc_x_us,NA,x_world,2020-09-01
2020-11-17,fc_x_us,NA,x_world,2020-09-01
2020-11-24,fc_x_us,NA,x_world,2020-09-01
2020-12-01,fc_x_us,-0.08501942670139985,x_world,2020-09-01
2020-09-08,forecast,17.513725757301415,x_world,2020-12-01
2020-09-15,forecast,17.16778239041929,x_world,2020-12-01
2020-09-22,forecast,18.154585853255092,x_world,2020-12-01
2020-09-29,forecast,17.055075475421365,x_world,2020-12-01
2020-10-06,forecast,14.978554871650216,x_world,2020-12-01
2020-10-13,forecast,15.501493991649804,x_world,2020-12-01
2020-10-20,forecast,15.1879393136696,x_world,2020-12-01
2020-10-27,forecast,14.924600470471788,x_world,2020-12-01
2020-11-03,forecast,15.850820757086847,x_world,2020-12-01
2020-11-10,forecast,12.96987544378311,x_world,2020-12-01
2020-11-17,forecast,11.429503149604177,x_world,2020-12-01
2020-11-24,forecast,11.30713320933698,x_world,2020-12-01
2020-12-01,forecast,10.960014582675065,x_world,2020-12-01
2020-12-08,forecast,11.328742217602006,x_world,2020-12-01
2020-12-15,forecast,11.387795374757292,x_world,2020-12-01
2020-12-22,forecast,11.109343594326887,x_world,2020-12-01
2020-12-29,forecast,11.038460534697276,x_world,2020-12-01
2021-01-05,forecast,11.038460534697276,x_world,2020-12-01
2021-01-12,forecast,10.821945621532748,x_world,2020-12-01
2021-01-19,forecast,13.768620056166911,x_world,2020-12-01
2021-01-26,forecast,13.479803580724212,x_world,2020-12-01
2021-02-02,forecast,13.82586986438001,x_world,2020-12-01
2021-02-09,forecast,13.857366295197991,x_world,2020-12-01
2021-02-16,forecast,13.901651887594872,x_world,2020-12-01
2021-02-23,forecast,13.98125311944614,x_world,2020-12-01
2021-03-02,forecast,13.900723915625052,x_world,2020-12-01
2020-09-08,impact_revisions,0.18496594339494077,x_world,2020-12-01
2020-09-15,impact_revisions,0.0024671489316036,x_world,2020-12-01
2020-09-22,impact_revisions,0.076268415809011,x_world,2020-12-01
2020-09-29,impact_revisions,-0.09831494029557963,x_world,2020-12-01
2020-10-06,impact_revisions,-0.04212011858445719,x_world,2020-12-01
2020-10-13,impact_revisions,-0.7701262693125349,x_world,2020-12-01
2020-10-20,impact_revisions,-0.00185686313624311,x_world,2020-12-01
2020-10-27,impact_revisions,-0.10031891663649928,x_world,2020-12-01
2020-11-03,impact_revisions,-0.08738005982510677,x_world,2020-12-01
2020-11-10,impact_revisions,-1.253109565190419,x_world,2020-12-01
2020-11-17,impact_revisions,-0.0082900460006724,x_world,2020-12-01
2020-11-24,impact_revisions,-0.07914659886770481,x_world,2020-12-01
